epoch,train_loss,validation_loss,validation_macro_f1,validation_accuracy,architecture,regime,seed
19,0.5408070368381293,0.5467549495900598,0.2001811594202898,0.3530377668308703,yolov8n_cls,focal_loss,31415
20,0.5383955026762347,0.5456340947174674,0.2104281350651654,0.361247947454844,yolov8n_cls,focal_loss,31415
21,0.5416203125918477,0.5467818047612759,0.1982762289848904,0.3530377668308703,yolov8n_cls,focal_loss,31415
22,0.5398689622828746,0.5451954634514544,0.2027984917425008,0.3563218390804598,yolov8n_cls,focal_loss,31415
23,0.5337401736809206,0.5415514339562904,0.2255210263706207,0.3760262725779967,yolov8n_cls,focal_loss,31415
24,0.5350779470534233,0.5439143244464605,0.2051169277245925,0.3579638752052545,yolov8n_cls,focal_loss,31415
25,0.5384514976260113,0.5432022063211462,0.2069509385903201,0.3579638752052545,yolov8n_cls,focal_loss,31415
26,0.5330518419587549,0.5401743589755154,0.2157689912826899,0.3694581280788177,yolov8n_cls,focal_loss,31415
1,0.6455090541202699,0.6241103862893993,0.0897213855421686,0.1921182266009852,yolov8n_cls,focal_loss,42
2,0.6271844300528193,0.6096620756417073,0.0951932587689264,0.2068965517241379,yolov8n_cls,focal_loss,42
3,0.604519751578936,0.5952490125775142,0.0995547514159849,0.2134646962233169,yolov8n_cls,focal_loss,42
4,0.586903965473175,0.5822658154177548,0.1129002214668113,0.2479474548440065,yolov8n_cls,focal_loss,42
5,0.5727029625895991,0.5712427922657558,0.1757238823605902,0.2939244663382594,yolov8n_cls,focal_loss,42
6,0.56463341252037,0.5611762728401397,0.2226893857822406,0.3284072249589491,yolov8n_cls,focal_loss,42
7,0.5559206865793372,0.5588677218199167,0.3330801408011333,0.4072249589490969,yolov8n_cls,focal_loss,42
8,0.5508511974857645,0.5541728997269679,0.3065090310691835,0.4614121510673235,yolov8n_cls,focal_loss,42
9,0.54557636848443,0.5497507499943813,0.3014789697482005,0.4761904761904761,yolov8n_cls,focal_loss,42
10,0.5430566172608172,0.5435282629111717,0.3015557726025732,0.4761904761904761,yolov8n_cls,focal_loss,42
11,0.5378623932547645,0.5335482370677253,0.3204167140311887,0.4860426929392447,yolov8n_cls,focal_loss,42
12,0.5350590819424191,0.5320528058582926,0.3055510062372334,0.4745484400656814,yolov8n_cls,focal_loss,42
13,0.5309686655424182,0.5312459663608783,0.2893185865630923,0.4597701149425287,yolov8n_cls,focal_loss,42
14,0.5293571524544634,0.5335103107986388,0.2722295377365029,0.444991789819376,yolov8n_cls,focal_loss,42
15,0.5274238975479649,0.5225373828548124,0.2862179337207646,0.4597701149425287,yolov8n_cls,focal_loss,42
1,1.2806180577286517,0.93399871433114,0.5383602117623737,0.6945812807881774,yolov8n_cls,standard_ce,1337
2,0.6199843611993773,0.3882841885774985,0.8653202916216413,0.8538587848932676,yolov8n_cls,standard_ce,1337
3,0.398059805960563,0.4247806826835782,0.8659053049680658,0.8456486042692939,yolov8n_cls,standard_ce,1337
4,0.3107014550789798,0.3210311835916171,0.8785754633609861,0.8752052545155994,yolov8n_cls,standard_ce,1337
5,0.2566010168990896,0.2465504735757173,0.9038941945413892,0.8998357963875205,yolov8n_cls,standard_ce,1337
6,0.2103253553066605,0.179673028501188,0.9335110210824652,0.9310344827586208,yolov8n_cls,standard_ce,1337
7,0.1599890302794679,0.1422979249886569,0.9510626890924624,0.9458128078817734,yolov8n_cls,standard_ce,1337
8,0.1633252970861215,0.4993591433871164,0.7535381452868803,0.7832512315270936,yolov8n_cls,standard_ce,1337
9,0.1420150579436173,0.0961501777832731,0.9713607805805292,0.9688013136289,yolov8n_cls,standard_ce,1337
10,0.1045309474393856,0.0452256915549486,0.9870412322231964,0.986863711001642,yolov8n_cls,standard_ce,1337
11,0.1151193932183283,0.0425795515439486,0.9905049990267382,0.9901477832512317,yolov8n_cls,standard_ce,1337
12,0.0950520983060759,0.0456232253143989,0.9887082769256184,0.9885057471264368,yolov8n_cls,standard_ce,1337
13,0.1097508113837828,0.0588887415150385,0.9818864865058669,0.9802955665024632,yolov8n_cls,standard_ce,1337
14,0.0741813478500358,0.0354667936148938,0.9886982038535912,0.9885057471264368,yolov8n_cls,standard_ce,1337
15,0.0679409671175459,0.0256164875034432,0.9925957081394636,0.9917898193760264,yolov8n_cls,standard_ce,1337
16,0.0724235657857884,0.05544076906823,0.9805177836044878,0.9786535303776684,yolov8n_cls,standard_ce,1337
17,0.0551191590687093,0.0573714149550784,0.983852866423009,0.9819376026272578,yolov8n_cls,standard_ce,1337
18,0.0570796046772667,0.0338242458824178,0.9830253103113514,0.9819376026272578,yolov8n_cls,standard_ce,1337
19,0.0458913072210414,0.0288410013003851,0.9913202271734382,0.9917898193760264,yolov8n_cls,standard_ce,1337
20,0.0460043833360259,0.0287229008697377,0.9958930818063944,0.9950738916256158,yolov8n_cls,standard_ce,1337
21,0.0375233805474869,0.0382994414713961,0.9888321943761856,0.9885057471264368,yolov8n_cls,standard_ce,1337
22,0.0382996684267645,0.0377082022515619,0.9886070470761202,0.986863711001642,yolov8n_cls,standard_ce,1337
23,0.0346381338087347,0.0189341245905751,0.9972060312628028,0.9967159277504104,yolov8n_cls,standard_ce,1337
24,0.0288703419857368,0.035008814315463,0.985856506313832,0.9852216748768472,yolov8n_cls,standard_ce,1337
25,0.0225438533694547,0.0188399878056599,0.9932041871489958,0.993431855500821,yolov8n_cls,standard_ce,1337
26,0.0329518616572677,0.017990792370883,0.9957205176030116,0.9950738916256158,yolov8n_cls,standard_ce,1337
27,0.0208690462620873,0.0238883773006203,0.9927513330626128,0.9917898193760264,yolov8n_cls,standard_ce,1337
28,0.0282232419520564,0.0129754608973963,0.9972060312628028,0.9967159277504104,yolov8n_cls,standard_ce,1337
29,0.025495478684518,0.0232406487006561,0.9927513330626128,0.9917898193760264,yolov8n_cls,standard_ce,1337
30,0.0328910780503448,0.0214359549566,0.9927513330626128,0.9917898193760264,yolov8n_cls,standard_ce,1337
31,0.0186950637764168,0.0150438657197535,0.9972060312628028,0.9967159277504104,yolov8n_cls,standard_ce,1337
32,0.0252144350488596,0.0265137146749688,0.9912675048193018,0.9901477832512317,yolov8n_cls,standard_ce,1337
33,0.0268263356926276,0.0185146192210108,0.9942356444514716,0.993431855500821,yolov8n_cls,standard_ce,1337
34,0.0214381502504231,0.0187041283318847,0.9942356444514716,0.993431855500821,yolov8n_cls,standard_ce,1337
1,1.2495306635573376,1.0215622329555318,0.5365114351488687,0.6617405582922824,yolov8n_cls,standard_ce,2025
2,0.6866115278016075,0.3784132322850094,0.8577924772691048,0.8522167487684729,yolov8n_cls,standard_ce,2025
3,0.4160714165397604,0.2814077224906638,0.923114906832298,0.9129720853858784,yolov8n_cls,standard_ce,2025
4,0.2939835075230087,0.8723498161986152,0.7508947314767529,0.7307060755336617,yolov8n_cls,standard_ce,2025
5,0.2540946922685643,0.1495955754285571,0.961221708310452,0.955665024630542,yolov8n_cls,standard_ce,2025
6,0.2066268548801515,0.1830240191252556,0.9291960013162022,0.9392446633825944,yolov8n_cls,standard_ce,2025
7,0.1726039104412436,0.0772455890826599,0.9802538349118438,0.9786535303776684,yolov8n_cls,standard_ce,2025
8,0.1346841796872538,0.0868403272969382,0.9626783344392834,0.9688013136289,yolov8n_cls,standard_ce,2025
9,0.1299422528313207,0.0585156520966238,0.983608086101331,0.9802955665024632,yolov8n_cls,standard_ce,2025
10,0.1093836503204855,0.0533306855992804,0.974646101250933,0.9786535303776684,yolov8n_cls,standard_ce,2025
11,0.0982874754888311,0.0497634194069503,0.9905362138068484,0.9885057471264368,yolov8n_cls,standard_ce,2025
12,0.0980468221100436,0.0613589074802149,0.97855884295341,0.9770114942528736,yolov8n_cls,standard_ce,2025
13,0.0800520069085336,0.0534697023368699,0.9886070470761202,0.986863711001642,yolov8n_cls,standard_ce,2025
14,0.0847844987348219,0.0301930303815354,0.9894505494505494,0.993431855500821,yolov8n_cls,standard_ce,2025
15,0.0618928673227034,0.0361638839088215,0.9872362692151212,0.986863711001642,yolov8n_cls,standard_ce,2025
16,0.0676876670852801,0.0611307073402874,0.979504375987327,0.9835796387520526,yolov8n_cls,standard_ce,2025
17,0.0588586199981191,0.0246736953334733,0.993031622945613,0.993431855500821,yolov8n_cls,standard_ce,2025
18,0.042925509925349,0.0298609576694214,0.9911164844407064,0.9901477832512317,yolov8n_cls,standard_ce,2025
19,0.049222611641161,0.0263331141276973,0.9943515340496968,0.9950738916256158,yolov8n_cls,standard_ce,2025
20,0.0348735668609714,0.0289060705164003,0.9928734494033574,0.9917898193760264,yolov8n_cls,standard_ce,2025
21,0.0319551052234294,0.0259843786813476,0.9915426214804892,0.9917898193760264,yolov8n_cls,standard_ce,2025
22,0.0444956954850149,0.0275630744507502,0.9905419220520292,0.9917898193760264,yolov8n_cls,standard_ce,2025
23,0.0470336557207187,0.0207633862229085,0.9917104520465276,0.9917898193760264,yolov8n_cls,standard_ce,2025
24,0.0295071434894141,0.0220865187593024,0.9931830040551984,0.9950738916256158,yolov8n_cls,standard_ce,2025
25,0.0331092387261049,0.0268402119088391,0.989898521265987,0.9901477832512317,yolov8n_cls,standard_ce,2025
26,0.0294749633125921,0.0203792374970678,0.9943515340496968,0.9950738916256158,yolov8n_cls,standard_ce,2025
27,0.0308123409692427,0.0274990666925307,0.9884150976655788,0.9885057471264368,yolov8n_cls,standard_ce,2025
28,0.0285824231299291,0.0200701706418813,0.9928666608981568,0.993431855500821,yolov8n_cls,standard_ce,2025
29,0.0242860205916717,0.0319944255104462,0.9870784581267824,0.986863711001642,yolov8n_cls,standard_ce,2025
30,0.0249961537893318,0.0193148182291378,0.995837047709488,0.9967159277504104,yolov8n_cls,standard_ce,2025
31,0.0211901394852481,0.0126157387806643,0.9973232807655416,0.9983579638752051,yolov8n_cls,standard_ce,2025
32,0.0271211852887498,0.0098819419854796,0.9985177908945,0.9983579638752051,yolov8n_cls,standard_ce,2025
33,0.0256708560711155,0.0163593150377854,0.995837047709488,0.9967159277504104,yolov8n_cls,standard_ce,2025
34,0.0255406657224594,0.0252081817170843,0.9884150976655788,0.9885057471264368,yolov8n_cls,standard_ce,2025
1,1.2194105597916722,0.7140612212699426,0.6097365513894171,0.7651888341543513,yolov8n_cls,standard_ce,27182
2,0.5679212324334364,0.3125751938530181,0.898781818663637,0.8981937602627258,yolov8n_cls,standard_ce,27182
3,0.373163334153239,0.3117030157152508,0.8755584041710591,0.8801313628899836,yolov8n_cls,standard_ce,27182
4,0.279972862076466,0.2394400114692099,0.9090309227809228,0.9146141215106732,yolov8n_cls,standard_ce,27182
5,0.2191195872211288,0.3082175038522491,0.8985285682059876,0.90311986863711,yolov8n_cls,standard_ce,27182
6,0.1868815119739995,0.1402136870340271,0.9579530893191888,0.9523809523809524,yolov8n_cls,standard_ce,27182
7,0.1664572188692897,0.1475242728914924,0.944718996441944,0.9458128078817734,yolov8n_cls,standard_ce,27182
8,0.1628580383367195,0.094072005401055,0.9696490646605224,0.9638752052545156,yolov8n_cls,standard_ce,27182
9,0.1356495033196699,0.0788702702483128,0.970453657955546,0.973727422003284,yolov8n_cls,standard_ce,27182
10,0.1100491714514857,0.0522664567740092,0.987365517549382,0.986863711001642,yolov8n_cls,standard_ce,27182
11,0.1149632163227966,0.050636651248278,0.9836201327954976,0.986863711001642,yolov8n_cls,standard_ce,27182
12,0.1224128227831504,0.0402184729273194,0.9942489889628444,0.993431855500821,yolov8n_cls,standard_ce,27182
13,0.0944094566566139,0.045758471082535,0.9911164844407064,0.9901477832512317,yolov8n_cls,standard_ce,27182
14,0.0722196653806105,0.0466350924792548,0.9883215300740292,0.986863711001642,yolov8n_cls,standard_ce,27182
15,0.0635655132834333,0.0365280875980499,0.9902856365471356,0.9885057471264368,yolov8n_cls,standard_ce,27182
16,0.0601240092767353,0.031251931397859,0.9912675048193018,0.9901477832512317,yolov8n_cls,standard_ce,27182
17,0.0577688492435196,0.0556628472029884,0.9841698182955612,0.9819376026272578,yolov8n_cls,standard_ce,27182
18,0.0529042011610132,0.0221639778984982,0.992929131054131,0.9917898193760264,yolov8n_cls,standard_ce,27182
19,0.0383435310455454,0.0206524351805185,0.9925957081394636,0.9917898193760264,yolov8n_cls,standard_ce,27182
20,0.0596059466078746,0.0206970836728664,0.9960115211338444,0.9967159277504104,yolov8n_cls,standard_ce,27182
21,0.040775535184962,0.0181871347040647,0.9986933650093331,0.9983579638752051,yolov8n_cls,standard_ce,27182
22,0.0389019201859923,0.0178783614882719,0.9971394692878006,0.9967159277504104,yolov8n_cls,standard_ce,27182
23,0.0408327088692112,0.0165972374406397,0.9955555555555556,0.9950738916256158,yolov8n_cls,standard_ce,27182
24,0.0324903674183907,0.0175206325701644,0.993031622945613,0.993431855500821,yolov8n_cls,standard_ce,27182
25,0.0362394519520167,0.0194523807623452,0.9957205176030116,0.9950738916256158,yolov8n_cls,standard_ce,27182
26,0.0262552721037976,0.0180649383976896,0.9942356444514716,0.993431855500821,yolov8n_cls,standard_ce,27182
27,0.0338907316569337,0.042869629739529,0.9869629396845911,0.9852216748768472,yolov8n_cls,standard_ce,27182
28,0.0374671068527,0.0215121493378519,0.9972060312628028,0.9967159277504104,yolov8n_cls,standard_ce,27182
29,0.0272742183646596,0.0354829392194146,0.9897840812188936,0.9885057471264368,yolov8n_cls,standard_ce,27182
1,1.2321083493727163,0.900385319990869,0.4723831861662987,0.6223316912972086,yolov8n_cls,standard_ce,31415
2,0.6517421117985395,0.4446689747824457,0.8388379635244023,0.825944170771757,yolov8n_cls,standard_ce,31415
3,0.4501371210404984,0.3176590357777129,0.8990900722926107,0.8883415435139573,yolov8n_cls,standard_ce,31415
4,0.3430953275445056,0.2966570419141616,0.876565197325277,0.8817733990147784,yolov8n_cls,standard_ce,31415
5,0.2765568017435828,0.1821477127266047,0.9412083481111944,0.9458128078817734,yolov8n_cls,standard_ce,31415
6,0.2229398254141447,0.1705425071586626,0.951333889352238,0.947454844006568,yolov8n_cls,standard_ce,31415
7,0.1920621684649288,0.2301775082633853,0.9155485575219602,0.909688013136289,yolov8n_cls,standard_ce,31415
8,0.1679979539202994,0.1659852915148331,0.9450694491740478,0.9507389162561576,yolov8n_cls,standard_ce,31415
9,0.1154640919556726,0.0624517082727601,0.9801033268458862,0.9786535303776684,yolov8n_cls,standard_ce,31415
10,0.1343898062389638,0.0787268376225614,0.9697816054092312,0.9688013136289,yolov8n_cls,standard_ce,31415
11,0.1034017242753128,0.1344686768251687,0.9551984938769464,0.9523809523809524,yolov8n_cls,standard_ce,31415
12,0.0976781704697122,0.2007947827219865,0.9228341066303456,0.9392446633825944,yolov8n_cls,standard_ce,31415
13,0.0844535547277525,0.0494090020977731,0.9860303631856658,0.9885057471264368,yolov8n_cls,standard_ce,31415
14,0.0694804761971237,0.0420739755932125,0.9902105150145978,0.9917898193760264,yolov8n_cls,standard_ce,31415
15,0.0593867909706644,0.0523789785618852,0.986412044686346,0.9852216748768472,yolov8n_cls,standard_ce,31415
16,0.0685629766532637,0.0602465523483326,0.985591087612694,0.9852216748768472,yolov8n_cls,standard_ce,31415
17,0.0532536837273982,0.0440092424111121,0.9847177792379488,0.986863711001642,yolov8n_cls,standard_ce,31415
18,0.0583417078778016,0.0286621540495804,0.9900598416404984,0.9901477832512317,yolov8n_cls,standard_ce,31415
19,0.040702951951558,0.039142531568371,0.9848833661809204,0.9852216748768472,yolov8n_cls,standard_ce,31415
20,0.042152272460095,0.0340116135256092,0.9887159205098373,0.9901477832512317,yolov8n_cls,standard_ce,31415
21,0.0389080687571703,0.0260239500561591,0.9875976611973514,0.9901477832512317,yolov8n_cls,standard_ce,31415
22,0.0346963597763565,0.0236725120825084,0.9918630929511144,0.993431855500821,yolov8n_cls,standard_ce,31415
23,0.0298004735131896,0.0271461684515237,0.9889052118576276,0.9885057471264368,yolov8n_cls,standard_ce,31415
24,0.0339670751558089,0.0305207873853642,0.9902172866789096,0.9901477832512317,yolov8n_cls,standard_ce,31415
25,0.0348592852409241,0.0177588439898256,0.993031622945613,0.993431855500821,yolov8n_cls,standard_ce,31415
26,0.0296301538442214,0.0212861262583013,0.993031622945613,0.993431855500821,yolov8n_cls,standard_ce,31415
27,0.0267235298380779,0.0208227328530991,0.993031622945613,0.993431855500821,yolov8n_cls,standard_ce,31415
28,0.0284458819920809,0.0196016086827449,0.993031622945613,0.993431855500821,yolov8n_cls,standard_ce,31415
29,0.0204923078371948,0.0227777986693209,0.993031622945613,0.993431855500821,yolov8n_cls,standard_ce,31415
30,0.0299296761366992,0.0255304912792607,0.9875466577777976,0.9885057471264368,yolov8n_cls,standard_ce,31415
31,0.0270697514518362,0.0129287665597452,0.9972060312628028,0.9967159277504104,yolov8n_cls,standard_ce,31415
32,0.024212806293109,0.0217821084101315,0.9928666608981568,0.993431855500821,yolov8n_cls,standard_ce,31415
33,0.0228683011884586,0.0181421691839306,0.9918630929511144,0.993431855500821,yolov8n_cls,standard_ce,31415
34,0.0185317625254688,0.0179230848817408,0.993031622945613,0.993431855500821,yolov8n_cls,standard_ce,31415
1,1.1918234314776053,0.6683608645876052,0.5833502259440333,0.7372742200328407,yolov8n_cls,standard_ce,42
2,0.5324466596483556,0.3282381924502368,0.8751198860818378,0.8620689655172413,yolov8n_cls,standard_ce,42
3,0.365567724566468,0.2725167299922072,0.9073603138035417,0.9113300492610836,yolov8n_cls,standard_ce,42
4,0.2998654874221721,0.1799879478923793,0.9369053248513218,0.9441707717569786,yolov8n_cls,standard_ce,42
5,0.2229955177629769,0.3082732526931073,0.8879347506464793,0.8620689655172413,yolov8n_cls,standard_ce,42
6,0.1954026349609053,0.1805252309013861,0.9350132518620784,0.942528735632184,yolov8n_cls,standard_ce,42
7,0.1609452675589358,0.0881768981566765,0.9865289563975008,0.9852216748768472,yolov8n_cls,standard_ce,42
8,0.1458748511734348,0.089043929952706,0.9771324565223768,0.9753694581280788,yolov8n_cls,standard_ce,42
9,0.1180321056520163,0.0626649375032321,0.9821370698572082,0.9852216748768472,yolov8n_cls,standard_ce,42
10,0.1092097940764705,0.0465931831102065,0.9874322294445408,0.986863711001642,yolov8n_cls,standard_ce,42
11,0.1189030727885519,0.0527118556629652,0.981113025290554,0.9852216748768472,yolov8n_cls,standard_ce,42
12,0.1089441409285437,0.0649142463160877,0.9805409584654734,0.9786535303776684,yolov8n_cls,standard_ce,42
13,0.0895176566354865,0.0442411035057677,0.989633991395249,0.9885057471264368,yolov8n_cls,standard_ce,42
14,0.0740780874982031,0.0614803493243132,0.9836955270757484,0.9835796387520526,yolov8n_cls,standard_ce,42
15,0.0687067067461752,0.03299972455343,0.985874262896657,0.986863711001642,yolov8n_cls,standard_ce,42
16,0.0636797793203005,0.0248078546480677,0.9957205176030116,0.9950738916256158,yolov8n_cls,standard_ce,42
17,0.0729057131750879,0.0397711017024542,0.991444877974786,0.9901477832512317,yolov8n_cls,standard_ce,42
18,0.051802528363461,0.0271954652054269,0.9957205176030116,0.9950738916256158,yolov8n_cls,standard_ce,42
19,0.0500314802226,0.0252438815588159,0.9955555555555556,0.9950738916256158,yolov8n_cls,standard_ce,42
